"realm","biome","eco_id","eco_name","species_group","kingdom","habitat_id","habitat","CF_occ_avg_reg","CF_occ_avg_glo","CF_occ_mar_reg","CF_occ_mar_glo","CF_tra_avg_reg","CF_tra_avg_glo","CF_tra_mar_reg","CF_tra_mar_glo","quality_reg","quality_glo"
"AA",1,10107,"Huon Peninsula montane rain forests","Eukaryota",NA,8,"Pasture_Intense",2.91083156548405e-11,1.87356421792598e-14,4.40037351581548e-11,2.84970924020162e-14,5.05952240712849e-09,3.28534871899572e-12,7.82456249366083e-09,5.11619310438214e-12,"proxy_type","proxy_type"
"AA",1,10107,"Huon Peninsula montane rain forests","Eukaryota",NA,9,"Pasture_Light",2.37672589106248e-11,1.56439442725937e-14,3.62762751707652e-11,2.40240128203899e-14,4.17135105955887e-09,2.77122620962233e-12,6.51915322099052e-09,4.36055029642505e-12,"proxy_type","proxy_type"
"AA",1,10107,"Huon Peninsula montane rain forests","Eukaryota",NA,10,"Pasture_Minimal",9.38664106727807e-12,6.56519222372338e-15,1.47144578639661e-11,1.03327225739999e-14,1.69235428107805e-09,1.19359893597019e-12,2.72030597128265e-09,1.92680611559417e-12,"proxy_type","proxy_type"
"AA",1,10107,"Huon Peninsula montane rain forests","Eukaryota",NA,11,"Plantation_Intense",5.59109755970978e-11,3.76026245845742e-14,7.55119944547662e-11,5.06722231920203e-14,1.07858980589872e-08,7.26172738472562e-12,1.46857926565327e-08,9.86358363948416e-12,"proxy_type","proxy_type"
"AA",1,10107,"Huon Peninsula montane rain forests","Eukaryota",NA,12,"Plantation_Light",4.635040594257e-11,3.20684401332574e-14,6.23704829711257e-11,4.30651923196369e-14,8.94231167014994e-09,6.19455801130545e-12,1.21348293689455e-08,8.3869455444561e-12,"proxy_type","proxy_type"
"AA",1,10107,"Huon Peninsula montane rain forests","Eukaryota",NA,13,"Plantation_Minimal",1.62360446308434e-11,9.89720015170039e-15,2.21896292444817e-11,1.35076009345474e-14,3.1312579319257e-09,1.90952130567084e-12,4.30998438597961e-09,2.62463144237179e-12,"proxy_type","proxy_type"
"AA",1,10107,"Huon Peninsula montane rain forests","Eukaryota",NA,14,"Urban_Intense",8.53776288155638e-11,5.24594971940848e-14,1.10982424448824e-10,6.9470691597985e-14,1.47847682409597e-08,9.18996408908395e-12,1.99188515488438e-08,1.26557202635223e-11,"proxy_type","proxy_type"
"AA",1,10107,"Huon Peninsula montane rain forests","Eukaryota",NA,15,"Urban_Light",1.33680472975712e-11,9.40428391115462e-15,2.14590957450943e-11,1.52886471095647e-14,2.59314418691829e-09,1.84748493021646e-12,4.32294025032364e-09,3.1196158788595e-12,"proxy_type","proxy_type"
"AA",1,10107,"Huon Peninsula montane rain forests","Eukaryota",NA,16,"Urban_Minimal",0,0,0,0,0,0,0,0,"proxy_type","proxy_type"
"AA",1,10108,"Yapen rain forests","Eukaryota",NA,2,"Cropland_Intense",5.10910704669636e-11,1.00256612160317e-14,7.64615149689911e-11,1.52068703688072e-14,9.03937463758901e-09,1.83971253531814e-12,1.37690371036555e-08,2.83517936079069e-12,"proxy_type","proxy_type"
"AA",1,10108,"Yapen rain forests","Eukaryota",NA,3,"Cropland_Light",4.09424152983104e-11,9.54777917613862e-15,6.15038606454291e-11,1.45025411506623e-14,7.28923252779169e-09,1.75730147024263e-12,1.11511259637317e-08,2.71190660247785e-12,"proxy_type","proxy_type"
"AA",1,10108,"Yapen rain forests","Eukaryota",NA,4,"Cropland_Minimal",2.86108510350833e-11,5.2800720458687e-15,4.27673110380823e-11,8.00425393827991e-15,5.05199149476545e-09,9.67729012749116e-13,7.68474890574085e-09,1.4905423884226e-12,"proxy_type","proxy_type"
"AA",1,10108,"Yapen rain forests","Eukaryota",NA,5,"Managed_forest_Intense",5.10836205530629e-11,8.35684870960385e-15,6.5233493426641e-11,1.07338041546424e-14,9.08958926685149e-09,1.46913694231478e-12,1.16202012078237e-08,1.90800441671101e-12,"proxy_type","proxy_type"
"AA",1,10108,"Yapen rain forests","Eukaryota",NA,6,"Managed_forest_Light",2.43252773061039e-11,2.76854628940716e-15,3.11604660358666e-11,3.55694762707322e-15,4.30948672900638e-09,4.86869055174509e-13,5.52149161584998e-09,6.31132603348833e-13,"proxy_type","proxy_type"
"AA",1,10108,"Yapen rain forests","Eukaryota",NA,7,"Managed_forest_Minimal",7.16567430114419e-12,6.98110454043188e-16,9.18859543811497e-12,8.97042754462853e-16,1.26764931529852e-09,1.22789791336926e-13,1.62535389018234e-09,1.59009550338693e-13,"proxy_type","proxy_type"
"AA",1,10108,"Yapen rain forests","Eukaryota",NA,8,"Pasture_Intense",2.91083156548405e-11,6.04061765256692e-15,4.40037351581548e-11,9.47154035055066e-15,5.05952240712849e-09,1.1150588416404e-12,7.82456249366083e-09,1.78286073581064e-12,"proxy_type","proxy_type"
"AA",1,10108,"Yapen rain forests","Eukaryota",NA,9,"Pasture_Light",2.37672589106248e-11,5.78911683303031e-15,3.62762751707652e-11,9.10766806593778e-15,4.17135105955887e-09,1.07323643972628e-12,6.51915322099052e-09,1.72139134545773e-12,"proxy_type","proxy_type"
"AA",1,10108,"Yapen rain forests","Eukaryota",NA,10,"Pasture_Minimal",9.38664106727807e-12,3.24397560199104e-15,1.47144578639661e-11,5.13256737985341e-15,1.69235428107805e-09,6.05778922089138e-13,2.72030597128265e-09,9.76743988577599e-13,"proxy_type","proxy_type"
"AA",1,10108,"Yapen rain forests","Eukaryota",NA,11,"Plantation_Intense",5.59109755970978e-11,1.79926076406352e-14,7.55119944547662e-11,2.41218431853202e-14,1.07858980589872e-08,3.48851701214317e-12,1.46857926565327e-08,4.72407335827757e-12,"proxy_type","proxy_type"
"AA",1,10108,"Yapen rain forests","Eukaryota",NA,12,"Plantation_Light",4.635040594257e-11,1.75424174969048e-14,6.23704829711257e-11,2.35030328887127e-14,8.94231167014994e-09,3.40170582291901e-12,1.21348293689455e-08,4.60395305471951e-12,"proxy_type","proxy_type"
"AA",1,10108,"Yapen rain forests","Eukaryota",NA,13,"Plantation_Minimal",1.62360446308434e-11,2.2273701139369e-15,2.21896292444817e-11,3.00354792758724e-15,3.1312579319257e-09,4.3131470758851e-13,4.30998438597961e-09,5.87001428182369e-13,"proxy_type","proxy_type"
"AA",1,10108,"Yapen rain forests","Eukaryota",NA,14,"Urban_Intense",8.53776288155638e-11,1.30358139995376e-14,1.10982424448824e-10,1.99854607701934e-14,1.47847682409597e-08,2.49042058829437e-12,1.99188515488438e-08,3.92932287627914e-12,"proxy_type","proxy_type"
"AA",1,10108,"Yapen rain forests","Eukaryota",NA,15,"Urban_Light",1.33680472975712e-11,5.57347997824015e-15,2.14590957450943e-11,9.1043880178542e-15,2.59314418691829e-09,1.10604035052598e-12,4.32294025032364e-09,1.84399358637713e-12,"proxy_type","proxy_type"
"AA",1,10108,"Yapen rain forests","Eukaryota",NA,16,"Urban_Minimal",0,0,0,0,0,0,0,0,"proxy_type","proxy_type"
"AA",1,10109,"Lord Howe Island subtropical forests","Eukaryota",NA,2,"Cropland_Intense",5.10910704669636e-11,7.56647094631471e-17,7.64615149689911e-11,1.14549379493873e-16,9.03937463758901e-09,1.35611743722063e-14,1.37690371036555e-08,2.09404001590669e-14,"proxy_type","proxy_gep"
"AA",1,10109,"Lord Howe Island subtropical forests","Eukaryota",NA,3,"Cropland_Light",4.09424152983104e-11,7.163066127972e-17,6.15038606454291e-11,1.08603774164935e-16,7.28923252779169e-09,1.28655001689311e-14,1.11511259637317e-08,1.98997913786048e-14,"proxy_type","proxy_gep"
"AA",1,10109,"Lord Howe Island subtropical forests","Eukaryota",NA,4,"Cropland_Minimal",2.86108510350833e-11,3.99436472869966e-17,4.27673110380823e-11,6.04353096997543e-17,5.05199149476545e-09,7.15295105089428e-15,7.68474890574085e-09,1.10377603338636e-14,"proxy_type","proxy_gep"
"AA",1,10109,"Lord Howe Island subtropical forests","Eukaryota",NA,5,"Managed_forest_Intense",5.10836205530629e-11,6.60974457351718e-17,6.5233493426641e-11,8.24901468293803e-17,9.08958926685149e-09,1.20414522923925e-14,1.16202012078237e-08,1.50429758006489e-14,"proxy_type","proxy_gep"
"AA",1,10109,"Lord Howe Island subtropical forests","Eukaryota",NA,6,"Managed_forest_Light",2.43252773061039e-11,2.21579017094268e-17,3.11604660358666e-11,2.78116386480242e-17,4.30948672900638e-09,4.01165168909331e-15,5.52149161584998e-09,5.03767743981196e-15,"proxy_type","proxy_gep"
"AA",1,10109,"Lord Howe Island subtropical forests","Eukaryota",NA,7,"Managed_forest_Minimal",7.16567430114419e-12,5.62359353700659e-18,9.18859543811497e-12,7.08031357286942e-18,1.26764931529852e-09,1.01469613784772e-15,1.62535389018234e-09,1.27782862921367e-15,"proxy_type","proxy_gep"
"AA",1,10109,"Lord Howe Island subtropical forests","Eukaryota",NA,8,"Pasture_Intense",2.91083156548405e-11,4.32317095260778e-17,4.40037351581548e-11,6.81705926880364e-17,5.05952240712849e-09,7.77294481320229e-15,7.82456249366083e-09,1.25787072789947e-14,"proxy_type","proxy_gep"
"AA",1,10109,"Lord Howe Island subtropical forests","Eukaryota",NA,9,"Pasture_Light",2.37672589106248e-11,4.11086617036299e-17,3.62762751707652e-11,6.50989595103795e-17,4.17135105955887e-09,7.41990039976099e-15,6.51915322099052e-09,1.20598125271748e-14,"proxy_type","proxy_gep"
"AA",1,10109,"Lord Howe Island subtropical forests","Eukaryota",NA,10,"Pasture_Minimal",9.38664106727807e-12,2.27279158841942e-17,1.47144578639661e-11,3.62565104316158e-17,1.69235428107805e-09,4.12978721259141e-15,2.72030597128265e-09,6.76239605526917e-15,"proxy_type","proxy_gep"
"AA",1,10109,"Lord Howe Island subtropical forests","Eukaryota",NA,11,"Plantation_Intense",5.59109755970978e-11,1.07069683712779e-16,7.55119944547662e-11,1.42851616064723e-16,1.07858980589872e-08,2.04100843240452e-14,1.46857926565327e-08,2.74484034549581e-14,"proxy_type","proxy_gep"
"AA",1,10109,"Lord Howe Island subtropical forests","Eukaryota",NA,12,"Plantation_Light",4.635040594257e-11,1.03269397073176e-16,6.23704829711257e-11,1.37627919954541e-16,8.94231167014994e-09,1.9677266408835e-14,1.21348293689455e-08,2.64344061671139e-14,"proxy_type","proxy_gep"
"AA",1,10109,"Lord Howe Island subtropical forests","Eukaryota",NA,13,"Plantation_Minimal",1.62360446308434e-11,1.45342652645106e-17,2.21896292444817e-11,1.95665626461965e-17,3.1312579319257e-09,2.78016054044261e-15,4.30998438597961e-09,3.77137818612295e-15,"proxy_type","proxy_gep"
"AA",1,10109,"Lord Howe Island subtropical forests","Eukaryota",NA,14,"Urban_Intense",8.53776288155638e-11,8.70264229129398e-17,1.10982424448824e-10,1.33856873546125e-16,1.47847682409597e-08,1.63642061647392e-14,1.99188515488438e-08,2.62738894818812e-14,"proxy_type","proxy_gep"
"AA",1,10109,"Lord Howe Island subtropical forests","Eukaryota",NA,15,"Urban_Light",1.33680472975712e-11,3.44271594328006e-17,2.14590957450943e-11,5.77431583560306e-17,2.59314418691829e-09,6.78187626739492e-15,4.32294025032364e-09,1.17846698328612e-14,"proxy_type","proxy_gep"
"AA",1,10109,"Lord Howe Island subtropical forests","Eukaryota",NA,16,"Urban_Minimal",0,0,0,0,0,0,0,0,"proxy_type","proxy_gep"
"AA",1,10110,"Louisiade Archipelago rain forests","Eukaryota",NA,2,"Cropland_Intense",5.10910704669636e-11,1.23062360079337e-14,7.64615149689911e-11,1.86702056691183e-14,9.03937463758901e-09,2.25088573279591e-12,1.37690371036555e-08,3.47008649937024e-12,"proxy_type","proxy_type"
"AA",1,10110,"Louisiade Archipelago rain forests","Eukaryota",NA,3,"Cropland_Light",4.09424152983104e-11,1.19652781986571e-14,6.15038606454291e-11,1.81676830229818e-14,7.28923252779169e-09,2.1920873393376e-12,1.11511259637317e-08,3.38213423059021e-12,"proxy_type","proxy_type"
"AA",1,10110,"Louisiade Archipelago rain forests","Eukaryota",NA,4,"Cropland_Minimal",2.86108510350833e-11,6.42690405626754e-15,4.27673110380823e-11,9.74721413072643e-15,5.05199149476545e-09,1.17473272813732e-12,7.68474890574085e-09,1.81043608881001e-12,"proxy_type","proxy_type"
"AA",1,10110,"Louisiade Archipelago rain forests","Eukaryota",NA,5,"Managed_forest_Intense",5.10836205530629e-11,1.00649040752342e-14,6.5233493426641e-11,1.2833487341229e-14,9.08958926685149e-09,1.77696528346816e-12,1.16202012078237e-08,2.28773057201832e-12,"proxy_type","proxy_type"
"AA",1,10110,"Louisiade Archipelago rain forests","Eukaryota",NA,6,"Managed_forest_Light",2.43252773061039e-11,3.0941535365816e-15,3.11604660358666e-11,3.94920890006865e-15,4.30948672900638e-09,5.46125284386419e-13,5.52149161584998e-09,7.0295676238547e-13,"proxy_type","proxy_type"
"AA",1,10110,"Louisiade Archipelago rain forests","Eukaryota",NA,7,"Managed_forest_Minimal",7.16567430114419e-12,7.46721176512102e-16,9.18859543811497e-12,9.53665716195026e-16,1.26764931529852e-09,1.31775560111615e-13,1.62535389018234e-09,1.69595914676195e-13,"proxy_type","proxy_type"
"AA",1,10110,"Louisiade Archipelago rain forests","Eukaryota",NA,8,"Pasture_Intense",2.91083156548405e-11,7.39347701661013e-15,4.40037351581548e-11,1.1654404398142e-14,5.05952240712849e-09,1.36346239025846e-12,7.82456249366083e-09,2.19256271331705e-12,"proxy_type","proxy_type"
"AA",1,10110,"Louisiade Archipelago rain forests","Eukaryota",NA,9,"Pasture_Light",2.37672589106248e-11,7.21403698475697e-15,3.62762751707652e-11,1.13947899187072e-14,4.17135105955887e-09,1.33362307146232e-12,6.51915322099052e-09,2.14870572158539e-12,"proxy_type","proxy_type"
"AA",1,10110,"Louisiade Archipelago rain forests","Eukaryota",NA,10,"Pasture_Minimal",9.38664106727807e-12,4.16468316178817e-15,1.47144578639661e-11,6.59997573874007e-15,1.69235428107805e-09,7.72945464475908e-13,2.72030597128265e-09,1.2492039279961e-12,"proxy_type","proxy_type"
"AA",1,10110,"Louisiade Archipelago rain forests","Eukaryota",NA,11,"Plantation_Intense",5.59109755970978e-11,2.22718147417185e-14,7.55119944547662e-11,2.98169447487142e-14,1.07858980589872e-08,4.29909128768767e-12,1.46857926565327e-08,5.81309196056364e-12,"proxy_type","proxy_type"
"AA",1,10110,"Louisiade Archipelago rain forests","Eukaryota",NA,12,"Plantation_Light",4.635040594257e-11,2.19506144614181e-14,6.23704829711257e-11,2.9375437879914e-14,8.94231167014994e-09,4.2371535071735e-12,1.21348293689455e-08,5.72738889551446e-12,"proxy_type","proxy_type"
"AA",1,10110,"Louisiade Archipelago rain forests","Eukaryota",NA,13,"Plantation_Minimal",1.62360446308434e-11,2.48770140641135e-15,2.21896292444817e-11,3.34358749776227e-15,3.1312579319257e-09,4.80124986430086e-13,4.30998438597961e-09,6.51438129212982e-13,"proxy_type","proxy_type"
"AA",1,10110,"Louisiade Archipelago rain forests","Eukaryota",NA,14,"Urban_Intense",8.53776288155638e-11,1.50352135126715e-14,1.10982424448824e-10,2.37010691915161e-14,1.47847682409597e-08,2.90368615671007e-12,1.99188515488438e-08,4.70182918751248e-12,"proxy_type","proxy_type"
"AA",1,10110,"Louisiade Archipelago rain forests","Eukaryota",NA,15,"Urban_Light",1.33680472975712e-11,7.12125378661137e-15,2.14590957450943e-11,1.16735891388269e-14,2.59314418691829e-09,1.40707249571084e-12,4.32294025032364e-09,2.35667641295533e-12,"proxy_type","proxy_type"
"AA",1,10110,"Louisiade Archipelago rain forests","Eukaryota",NA,16,"Urban_Minimal",0,0,0,0,0,0,0,0,"proxy_type","proxy_type"
"AA",1,10111,"New Britain-New Ireland lowland rain forests","Eukaryota",NA,2,"Cropland_Intense",5.10910704669636e-11,6.26991984359233e-14,7.64615149689911e-11,9.38313315697843e-14,9.03937463758901e-09,1.10538591744822e-11,1.37690371036555e-08,1.68481749253305e-11,"proxy_type","proxy_gep"
"AA",1,10111,"New Britain-New Ireland lowland rain forests","Eukaryota",NA,3,"Cropland_Light",4.09424152983104e-11,5.15618570194313e-14,6.15038606454291e-11,7.74164962814668e-14,7.28923252779169e-09,9.1332174854831e-12,1.11511259637317e-08,1.39752257829232e-11,"proxy_type","proxy_gep"
"AA",1,10111,"New Britain-New Ireland lowland rain forests","Eukaryota",NA,4,"Cropland_Minimal",2.86108510350833e-11,3.48204879919102e-14,4.27673110380823e-11,5.20541868664402e-14,5.05199149476545e-09,6.12937920251422e-12,7.68474890574085e-09,9.3303048589156e-12,"proxy_type","proxy_gep"
"AA",1,10111,"New Britain-New Ireland lowland rain forests","Eukaryota",NA,5,"Managed_forest_Intense",4.30861570355765e-11,5.16096942526226e-14,4.83345474549206e-11,5.79193741229486e-14,6.51324287329227e-09,7.81836689488262e-12,7.30774095862501e-09,8.7754912817262e-12,"proxy_intensity","proxy_gep"
"AA",1,10111,"New Britain-New Ireland lowland rain forests","Eukaryota",NA,6,"Managed_forest_Light",1.99458259702269e-11,2.30687928132528e-14,2.2338175504847e-11,2.58442030583991e-14,2.98434574343527e-09,3.45797318595516e-12,3.34268057905299e-09,3.87446059656599e-12,"original","proxy_partial"
"AA",1,10111,"New Britain-New Ireland lowland rain forests","Eukaryota",NA,7,"Managed_forest_Minimal",5.64435358086061e-12,6.40699050323301e-15,6.31586309158311e-12,7.17096794063054e-15,8.34434959839112e-10,9.48489065322773e-13,9.33784528989985e-10,1.06168113771962e-12,"original","proxy_partial"
"AA",1,10111,"New Britain-New Ireland lowland rain forests","Eukaryota",NA,8,"Pasture_Intense",2.91083156548405e-11,3.57892213131731e-14,4.40037351581548e-11,5.43722320462919e-14,5.05952240712849e-09,6.22786310368766e-12,7.82456249366083e-09,9.68940991083387e-12,"proxy_type","proxy_gep"
"AA",1,10111,"New Britain-New Ireland lowland rain forests","Eukaryota",NA,9,"Pasture_Light",2.37672589106248e-11,2.9927836578285e-14,3.62762751707652e-11,4.58919596622555e-14,4.17135105955887e-09,5.25316573050445e-12,6.51915322099052e-09,8.25682711869305e-12,"proxy_type","proxy_gep"
"AA",1,10111,"New Britain-New Ireland lowland rain forests","Eukaryota",NA,10,"Pasture_Minimal",9.38664106727807e-12,1.26081883763857e-14,1.47144578639661e-11,1.97969272469201e-14,1.69235428107805e-09,2.262488085273e-12,2.72030597128265e-09,3.64686447338733e-12,"proxy_type","proxy_gep"
"AA",1,10111,"New Britain-New Ireland lowland rain forests","Eukaryota",NA,11,"Plantation_Intense",7.8620256603131e-11,9.63708189259247e-14,8.83719839318514e-11,1.0835035107439e-13,1.19868320315419e-08,1.47156012042343e-11,1.34757547351634e-08,1.65471563063557e-11,"original","proxy_partial"
"AA",1,10111,"New Britain-New Ireland lowland rain forests","Eukaryota",NA,12,"Plantation_Light",6.23288804767878e-11,7.84923300967839e-14,7.01702451025944e-11,8.83753912056776e-14,9.58537277408808e-09,1.2080190777573e-11,1.07926950676258e-08,1.36027118394194e-11,"original","proxy_partial"
"AA",1,10111,"New Britain-New Ireland lowland rain forests","Eukaryota",NA,13,"Plantation_Minimal",2.60804997317915e-11,2.95823533392187e-14,2.91894750065823e-11,3.3115900333441e-14,3.88231607619336e-09,4.40920026829126e-12,4.34550029376081e-09,4.93632531763256e-12,"proxy_intensity","proxy_gep"
"AA",1,10111,"New Britain-New Ireland lowland rain forests","Eukaryota",NA,14,"Urban_Intense",8.53776288155638e-11,9.92841883213935e-14,1.10982424448824e-10,1.31335452213894e-13,1.47847682409597e-08,1.73138677172915e-11,1.99188515488438e-08,2.38245647476172e-11,"proxy_type","proxy_gep"
"AA",1,10111,"New Britain-New Ireland lowland rain forests","Eukaryota",NA,15,"Urban_Light",1.33680472975712e-11,1.77353227873434e-14,2.14590957450943e-11,2.87818513912281e-14,2.59314418691829e-09,3.4428319465605e-12,4.32294025032364e-09,5.82177888505353e-12,"proxy_type","proxy_gep"
"AA",1,10111,"New Britain-New Ireland lowland rain forests","Eukaryota",NA,16,"Urban_Minimal",0,0,0,0,0,0,0,0,"proxy_type","proxy_gep"
"AA",1,10112,"New Britain-New Ireland montane rain forests","Eukaryota",NA,2,"Cropland_Intense",5.10910704669636e-11,3.34081954657135e-14,7.64615149689911e-11,5.00397378251472e-14,9.03937463758901e-09,5.91732534062005e-12,1.37690371036555e-08,9.02194277427181e-12,"proxy_type","proxy_gep"
"AA",1,10112,"New Britain-New Ireland montane rain forests","Eukaryota",NA,3,"Cropland_Light",4.09424152983104e-11,2.76678774479942e-14,6.15038606454291e-11,4.15793367976726e-14,7.28923252779169e-09,4.92740380722619e-12,1.11511259637317e-08,7.54119067110553e-12,"proxy_type","proxy_gep"
